0;18,488;-4,745;0;0;0;500
1;-26,599;-50,415;5;9;241;536
2;32,99;-35,767;21;7;161;476
3;17,78;-14,044;18;22;207;419
4;-19,708;-27,6;20;16;169;416
5;26,007;39,27;5;9;127;368
6;-4,315;-7,166;16;5;167;370
7;-14,636;-40,906;24;19;231;429
8;9,052;-28,381;7;6;108;370
9;7,159;-19,171;1;16;123;423
10;8,087;-60,339;14;16;76;322
11;-51,52;45,697;5;4;193;385
12;92,395;15,039;11;13;175;501
13;63,556;-13,025;21;15;135;423
14;25,714;-18,573;22;21;253;597
15;41,541;-26,318;18;7;239;501
16;0,006;-73,206;17;12;299;499
17;-73,352;-46,521;16;24;254;516
18;-57,227;22,089;11;15;294;635
19;-18,372;-42,267;24;19;291;490
20;51,764;21,436;12;16;115;313
21;-70,996;-2,527;8;18;235;591
22;24,939;35,095;15;23;206;474
23;15,253;-34,937;10;3;230;522
24;31,091;28,845;14;6;245;538
25;16,437;-20,74;10;20;136;477
26;59,692;40,546;21;14;116;414
27;-15,936;78,101;7;24;283;482
28;-4,236;-52,222;16;8;192;387
29;9,247;-14,722;14;8;218;534
30;11,462;-10,034;4;25;182;398
31;70,282;53,497;23;23;183;401
32;39,526;-49,115;14;1;276;485
33;89,606;30,585;5;5;85;307
34;60,895;-60,4;13;20;242;480
35;43,652;53,912;21;20;218;506
36;3,68;4,504;7;15;194;383
37;32,336;-40,875;24;12;196;511
38;54,791;0,61;8;21;153;407
39;80,487;-64,923;10;19;89;405
40;50,25;-47,65;24;24;174;530
41;45,404;10,706;19;16;237;502
42;48,932;82,941;1;2;93;328
43;41,4;-20,111;23;24;141;356
44;45,239;-71,399;1;2;189;390
45;29,498;-18,292;11;10;87;396
46;54,62;-30,09;15;21;123;464
47;-17,743;9,668;17;19;160;348
48;54,169;13,745;20;11;101;439
49;21,466;17,517;14;18;287;595
50;40,173;15,912;12;6;187;385
51;70,599;-53,308;16;4;62;417
52;68,982;55,853;22;21;250;535
53;36,151;45,081;21;15;69;378
54;45,02;-56,799;24;12;94;314
55;-13,617;-37,646;14;22;76;350
56;-20,007;-70,49;17;3;94;367
57;-37,952;15,259;25;19;167;447
58;43,982;54,73;10;14;184;487
59;-2,063;-55,255;10;21;167;495
60;95,447;-10,864;1;10;186;424
61;10,162;-29,303;11;6;66;334
62;38,794;-1,343;10;4;280;482
63;7,8;39,795;2;13;161;458
64;59,827;17,059;18;12;270;596
65;23,157;-3,613;7;10;267;531
66;-18,689;-46,082;4;1;61;399
67;41,162;-55,701;22;5;68;405
68;-4,492;-65,601;1;17;236;442
69;-22,009;-24,548;8;20;202;527
70;76,746;-10,284;21;18;112;446
71;26,343;-10,15;11;8;148;380
72;-13,879;-78,888;9;5;79;318
73;7,281;7,202;13;4;197;404
74;11,591;49,31;20;22;77;390
75;43,164;-1,636;12;19;213;540
76;38,544;64,191;24;24;73;286
77;-40,308;-56,445;15;24;289;630
78;6,757;47,29;21;7;132;421
79;37,543;81,061;23;24;112;304
80;-58,691;-46,558;11;24;192;482
81;52,313;34,717;16;15;204;551
82;-14,41;-42,194;9;19;269;612
83;-35,138;-52,094;24;5;175;410
84;54,26;29,712;3;14;220;449
85;-21,674;-6,073;14;18;277;596
86;23,645;-35,681;15;25;280;609
87;50,8;-16,821;8;14;197;514
88;36,023;10,773;19;14;73;363
89;2,35;-16,18;20;2;174;372
90;-52,924;40,356;13;6;175;357
91;22,98;-54,181;11;8;63;303
92;-12,83;0,177;19;16;94;328
93;82,477;74,963;13;4;225;518
94;-62,72;8,038;4;23;107;406
95;28,4;-27,057;13;4;110;410
96;27,985;-15,912;3;23;108;290
97;66,284;-26,245;24;18;90;333
98;11,804;-17,334;17;2;250;435
99;43,707;0,409;2;16;252;540
100;37,451;-36,42;23;3;141;430
101;-18,805;86,713;12;16;270;488
102;21,051;48,309;6;10;183;411
103;-83,02;-85,339;10;20;286;644
104;-19,415;-9,625;19;12;134;430
105;12,976;51,575;1;23;235;431
106;74,207;69,849;25;23;152;449
107;-58,978;-11,096;7;23;154;495
108;78,174;10,992;8;14;123;365
109;25,189;47,394;21;9;116;332
110;-1,477;-8,82;22;2;148;366
111;48,889;2,588;24;12;185;398
112;69,037;32,819;3;24;132;464
113;84,973;-2,039;16;5;208;541
114;-40,521;-6,641;24;2;154;457
115;44,879;-0,092;23;15;104;365
116;-11,023;6,812;19;18;290;627
117;46,204;-17,596;12;25;207;491
118;0,757;-32,788;12;1;121;457
119;27,899;-30,914;22;23;173;419
120;64,355;45,862;3;15;192;519
121;-3,467;-6,384;19;5;90;388
122;26,331;-46,967;9;3;154;404
123;28,821;-7,794;18;3;135;379
124;26,178;7,202;14;17;149;348
125;47,766;54,364;3;17;254;612
126;39,966;-22,839;7;21;190;506
127;14,142;-16,034;14;24;299;601
128;34,155;-19,122;6;15;250;435
129;31,75;54,358;14;9;176;425
130;-50,214;84,717;5;23;124;464
131;81,323;-51,587;3;6;185;524
132;-4,645;-26,776;4;2;113;455
133;26,678;-44,141;4;14;168;376
134;-3,052;-1,495;10;2;144;494
135;30,225;43,164;13;22;264;559
136;7,819;73,907;10;24;290;575
137;57,397;42,554;22;13;222;432
138;23,688;-48,816;17;12;80;358
139;74,866;-38,715;11;6;68;412
140;-8,453;-12,573;17;7;274;533
141;5,237;-11,212;18;9;266;483
142;47,62;44,366;9;4;160;412
143;-18,597;-2,57;5;2;108;389
144;50,47;18,756;11;7;81;367
145;42,157;64,746;6;15;141;455
146;96,051;-67,59;20;20;295;526
147;6,921;-24,457;25;14;164;392
148;55,994;-20,325;1;5;127;415
149;42,157;-54,663;15;14;285;480
150;45,435;45,41;14;23;296;546
151;-19,891;-49,286;12;22;182;521
152;-60,046;-76,849;6;13;103;377
153;55,566;38,599;12;19;207;540
154;7,135;17,95;17;18;63;250
155;6,689;-22,656;2;10;187;387
156;39,41;11,682;12;16;229;466
157;37,512;82,794;23;17;69;411
158;66,467;49,182;22;25;218;548
159;-6,744;-13,989;7;8;159;444
160;56,165;18,091;22;2;77;371
161;35,791;21,869;19;21;67;350
162;76,868;29,285;9;2;75;269
163;65,326;36,261;4;22;120;357
164;-1,306;97,784;11;3;241;598
165;10,083;74,182;3;15;262;502
166;27,618;47,205;23;8;133;438
167;-3,821;-50,934;16;10;201;476
168;32,452;28,693;1;10;138;370
169;11,597;-32,635;5;13;151;468
170;-2,594;58,691;5;6;225;476
171;52,911;45,007;9;11;180;511
172;-18,817;88,58;14;10;101;424
173;81,812;77,612;5;22;115;470
174;1,495;61,572;20;20;276;518
175;53,656;39,49;4;11;211;545
176;13,8;44,049;6;20;81;327
177;-27,478;-20,758;13;8;205;450
178;2,57;-34,857;17;3;64;259
179;2,399;53,168;4;17;68;265
180;-1,324;83,74;6;8;236;444
181;26,251;43,134;3;12;98;409
182;48,364;60,938;21;5;163;512
183;35,004;-13,428;24;5;285;527
184;-62,83;-20,056;19;18;295;589
185;43,817;-89,404;23;6;216;542
186;57,294;28,101;3;23;205;514
187;9,106;-4,449;20;14;145;385
188;53,284;67,542;17;17;88;272
189;28,503;77,966;2;1;187;397
190;56,83;-67,926;12;16;239;565
191;51,862;70,691;2;19;198;524
192;52,032;24,188;9;10;290;487
193;70,178;35,199;5;23;144;401
194;-25,531;-25,195;5;4;136;444
195;55,56;22,424;18;1;193;374
196;19,055;-10,608;13;19;248;484
197;75,696;69,031;23;24;81;429
198;81,702;6,732;22;16;168;495
199;-22,113;63,953;13;9;95;355
200;-7,098;-14,24;7;14;108;360
201;42,242;37,061;25;3;134;450
202;88,544;-58,319;13;2;111;418
203;46,039;16,638;25;13;114;322
204;46,887;10,15;4;23;262;487
205;15,039;-6,903;8;24;122;315
206;57,159;-59,515;23;5;244;553
207;-4,199;-21,991;8;18;224;446
208;69,482;29,919;16;19;292;509
209;9,93;54,114;12;18;242;593
210;-32,428;53,387;9;12;156;507
211;23,444;54,944;2;23;133;455
212;68,512;68,317;20;5;283;598
213;81,866;42,072;7;3;73;335
214;12,335;-76,672;19;5;161;446
215;77,252;-17,963;2;16;182;414
216;-40,71;-72,26;20;14;180;457
217;-20,618;-18,665;2;3;170;382
218;51,868;41,345;4;16;284;582
219;45,673;33,35;11;14;292;515
220;-49,432;14,96;9;16;84;409
221;-48,279;-15,643;15;16;286;487
222;-42,786;-18,353;18;5;181;384
223;19,922;-9,149;11;14;87;314
224;24,518;-28,003;17;18;270;483
225;39,099;-24,023;15;5;191;542
226;83,716;-57,886;25;13;222;473
227;41,455;5,505;17;9;178;456
228;47,174;-36,285;15;13;221;554
229;-28,925;-20,648;19;1;230;527
230;25,934;-46,606;24;23;148;349
231;27,405;77,545;11;3;68;370
232;75,897;19,006;20;18;271;464
233;33,899;-20,923;8;8;162;437
234;-44,91;-65,68;24;14;100;362
235;-4,755;-25,751;14;20;95;425
236;53,723;-46,741;24;14;90;294
237;38,464;43,787;22;24;142;426
238;-21,112;-27,582;16;16;173;480
239;-7,66;-56,677;10;4;236;480
240;32,513;31,396;10;7;276;568
241;56,091;70,782;10;20;215;445
242;-21,326;-21,417;5;4;184;407
243;55,902;-31,177;8;9;72;378
244;72,119;31,763;24;10;294;491
245;4,071;-8,002;9;15;278;587
246;-11,414;3,003;20;10;128;464
247;54,84;53,693;21;4;171;487
248;22,699;46,997;10;21;249;453
249;7,587;-17,499;19;10;241;435
250;5,896;69,861;8;16;124;411
251;55,011;98,767;18;19;73;353
252;-9,351;-36,456;9;24;210;525
253;39,319;-54,199;20;23;162;444
254;43,451;-17,584;7;16;94;402
255;17,169;-62,042;17;19;94;337
256;34,65;-7,678;25;5;237;449
257;64,752;33,301;21;14;109;406
258;2,924;-25,763;24;12;125;350
259;45,404;15,741;1;8;210;396
260;54,694;22,314;25;15;126;316
261;-15,405;-12,952;17;1;237;540
262;31,683;-21,844;8;13;91;432
263;22,174;53,149;20;25;118;300
264;42,767;31,641;3;23;97;448
265;30,402;-23,26;21;11;109;462
266;16,449;80,701;12;10;196;402
267;-7,361;-32,324;19;25;228;471
268;0,024;41,956;19;6;244;475
269;10,15;-15,253;1;17;153;342
270;33,313;-19,092;24;15;291;648
271;16,522;95,453;17;8;216;466
272;-68,506;-32,721;14;10;192;486
273;-25,806;-20,636;13;12;204;492
274;14,197;38,538;3;5;121;448
275;24,988;-24,658;4;8;200;501
276;33,893;15,979;20;17;174;426
277;37,5;-13,385;14;23;179;439
278;9,167;-32,874;16;19;262;594
279;-40,308;68,945;11;7;192;422
280;70,184;56,03;3;14;152;480
281;-30,566;-10,37;14;19;241;446
282;14,209;-12,085;16;3;147;467
283;36,963;44,897;23;4;253;525
284;-21,027;-58,649;3;13;104;363
285;24,133;-17,712;25;7;212;542
286;36,792;-11,603;16;20;144;500
287;59,753;5,817;19;6;130;488
288;25,214;-87,634;6;8;292;625
